#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
115138
115147
115115
115022
115048
115050
115082
115065
115127
115150
115188
115095
115092
115121
115148
115131
115158
115160
115205
115085
115020
115011
115035
115030
115068
115087
115084
115022
114935
114952
114974
114967
115002
115025
115056
115006
114935
114910
114914
114946
114958
115008
115031
115047
114937
114939
114920
114947
114928
114948
114968
114924
114850
114827
114849
114844
114867
114877
114922
114899
114820
114759
114792
114764
114795
114819
114830
114891
114812
114767
114722
114758
114765
114781
114812
114856
114895
114822
114740
114737
114739
114713
114742
114755
114787
114747
114670
114620
114661
114651
114671
114678
114710
114742
114702
114618
114609
114628
114642
114649
114693
114731
114771
114726
114655
114693
114679
114694
114675
114693
114723
114727
114585
114554
114541
114545
114492
114529
114514
114550
114466
114379
114379
114376
114343
114359
114392
114407
114390
114246
114186
114169
114171
114124
114153
114173
114233
114154
114117
114132
114178
114163
114181
114193
114205
114138
114080
114090
114111
114121
114141
114201
114228
114175
114064
114060
114071
114085
114113
114139
114185
114200
114071
114078
114074
114084
114077
114095
114101
114097
113971
113932
113933
113938
113957
113964
113980
114046
113985
113921
113900
113940
113936
113978
113998
114061
114078
114039
113972
113987
113993
113987
114044
114073
114124
114096
113980
114000
113991
114013
113998
114025
114047
114056
113935
113920
113905
113917
113901
113963
113972
114019
113947
113876
113856
113871
113820
113849
113848
113896
113887
113827
113711
113696
113697
113686
113733
113742
113815
113813
113775
113654
113648
113640
113690
113735
113762
113827
113849
113747
113724
113719
113735
113745
113761
113796
113796
113669
113605
113591
113618
113577
113606
113616
113640
113587
113462
113457
113418
113424
113411
113439
113476
113504
113408
113314
113343
113401
113446
113549
113614
113715
113743
113687
113639
113661
113630
113610
113605
113637
113661
113593
113520
113510
113517
113505
113554
113585
113639
113604
113461
113386
113397
113401
113444
113490
113520
113543
113563
113451
113379
113379
113397
113433
113559
113591
113668
113741
113754
113662
113671
113714
113744
113791
113866
113930
113977
113981
113832
113819
113797
113835
113829
113849
113874
113891
113868
113768
113760
113750
113746
113739
113783
113826
113847
113733
113620
113572
113590
113563
113604
113622
113668
113683
113645
113474
113478
113494
113522
113551
113612
113662
113719
113701
113594
113597
113572
113541
113541
113568
113603
113564
113454
113457
113465
113482
113480
113505
113543
113541
113378
113334
113284
113311
113273
113292
113342
113420
113355
113241
113219
113247
113237
113291
113361
113477
113492
113358
113309
113303
113301
113303
113323
113353
113363
113229
113141
113146
113132
113143
113177
113233
113223
113110
112979
112991
113154
113194
113227
113252
113300
113287
113184
113134
113174
113168
113191
113201
113264
113312
113272
113167
113170
113164
113206
113225
113286
113280
113160
113098
113103
113105
113114
113125
113191
113242
113190
113078
113025
113050
113031
113056
113060
113094
113113
113025
112906
112929
112923
112935
112960
113013
113086
113185
113160
113126
113156
113175
113167
113141
113173
113233
113204
113065
113046
113076
113062
113099
113126
113188
113133
113012
112951
112968
112976
112992
113023
113057
113019
112887
112787
112798
112828
112842
112880
112956
113031
113065
112941
112961
112976
113066
113121
113241
113253
113192
113064
113071
113134
113141
113117
113158
113232
113235
113103
113075
113112
113144
113192
113252
113288
113328
113234
113102
113108
113130
113178
113212
113305
113366
113404
113277
113257
113255
113270
113232
113278
113325
113341
113240
113171
113194
113222
113200
113269
113282
113291
113164
113044
113019
113045
113022
113096
113122
113168
113041
112969
112978
113072
113084
113143
113173
113271
113217
113234
113285
113290
113314
113339
113406
113346
113239
113222
113257
113264
113312
113356
113376
113248
113139
113129
113138
113127
113181
113216
113225
113066
113009
113021
113031
113042
113076
113132
113205
113106
113032
113064
113123
113114
113157
113160
113228
113104
113008
112986
113018
113013
113081
113123
113216
113173
113057
112974
112997
112986
113007
113050
113097
113131
113034
112868
112907
112918
112949
112954
112993
113054
113125
113115
113060
113103
113165
113197
113221
113195
113251
113204
113110
113099
113129
113157
113152
113204
113221
113153
113006
112986
113009
113018
113016
113042
113055
113043
112919
112809
112826
112844
112830
112894
112946
113033
113039
112941
112969
112996
113031
113018
113040
113096
113065
112937
112906
112887
112893
112897
112928
112986
112940
112778
112711
112731
112736
112751
112783
112790
112818
112717
112640
112649
112743
112723
112839
112877
112992
113015
112931
112933
113004
113046
113048
113105
113127
113127
112994
112942
112953
112998
112999
113040
113085
113095
112978
112872
112878
112883
112880
112913
112914
112934
112861
112732
112856
113079
113076
113135
113173
113250
113313
113274
113164
113162
113205
113198
113254
113307
113401
113493
113451
113294
113257
113214
113198
113206
113247
113268
113226
113085
113065
113077
113093
113074
113075
113131
113121
112970
112929
112912
112901
112882
112940
113005
113078
113037
112954
112952
112975
113010
113094
113155
113268
113242
113114
113062
113067
